Ticker,Expiry,Strike,Market_Call_Bid,Market_Call_Ask,Market_Call_Mid,Market_Put_Bid,Market_Put_Ask,Market_Put_Mid,Parity_Call,Parity_Put,Parity_Error
TSLA,2026-02-17,322.5,94.25,96.0,95.125,0.06,0.08,0.07,95.07431931479795,0.12068068520204633,0.050680685202053155
TSLA,2026-02-17,325.0,90.8,94.45,92.625,0.07,0.09,0.08,92.58481789521187,0.12018210478811397,0.04018210478811568
TSLA,2026-02-17,330.0,85.85,89.4,87.625,0.08,0.1,0.09,87.59581505603961,0.11918494396036294,0.029184943960359533
TSLA,2026-02-17,332.5,83.3,87.0,85.15,0.09,0.1,0.095,85.10131363645354,0.1436863635464647,0.04868636354649425
TSLA,2026-02-17,337.5,78.3,81.85,80.07499999999999,0.11,0.12,0.11499999999999999,80.12231079728133,0.06768920271866818,-0.0473107972813267
TSLA,2026-02-17,342.5,74.3,76.05,75.175,0.13,0.15,0.14,75.14830795810906,0.1666920418909399,0.02669204189092511
TSLA,2026-02-17,350.0,66.1,68.4,67.25,0.17,0.18,0.175,67.68480369935077,-0.25980369935075487,-0.434803699350752
TSLA,2026-02-17,355.0,61.0,64.5,62.75,0.2,0.21,0.20500000000000002,62.71580086017855,0.23919913982143726,0.03419913982143896
TSLA,2026-02-17,357.5,58.7,61.15,59.925,0.22,0.23,0.225,60.23629944059246,-0.08629944059242689,-0.3112994405924425
TSLA,2026-02-17,360.0,56.2,59.5,57.85,0.23,0.25,0.24,57.75179802100632,0.33820197899370896,0.09820197899368566
TSLA,2026-02-17,362.5,53.6,57.0,55.3,0.25,0.26,0.255,55.267296601420185,0.2877033985798221,0.03270339857980531
TSLA,2026-02-17,365.0,51.15,54.5,52.825,0.27,0.28,0.275,52.7877951818341,0.312204818165867,0.037204818165882614
TSLA,2026-02-17,367.5,48.75,51.95,50.35,0.29,0.3,0.295,50.30829376224801,0.3367062377520256,0.04170623775200255
TSLA,2026-02-17,370.0,46.5,49.0,47.75,0.31,0.33,0.32,47.833792342661866,0.23620765733812732,-0.08379234266187296
TSLA,2026-02-17,372.5,44.55,46.2,45.375,0.34,0.36,0.35,45.36429092307577,0.3607090769242518,0.010709076924250382
TSLA,2026-02-17,375.0,41.75,43.95,42.85,0.37,0.39,0.38,42.89478950348962,0.335210496510399,-0.04478950348962485
TSLA,2026-02-17,377.5,39.7,41.2,40.45,0.41,0.43,0.42,40.43528808390357,0.43471191609643256,0.014711916096445066
TSLA,2026-02-17,380.0,37.05,39.15,38.099999999999994,0.45,0.47,0.45999999999999996,37.97578666431741,0.5842133356825912,0.12421333568256188
TSLA,2026-02-17,382.5,34.8,36.35,35.575,0.51,0.53,0.52,35.53628524473129,0.5587147552686815,0.03871475526869261
TSLA,2026-02-17,385.0,32.5,33.7,33.1,0.57,0.6,0.585,33.10178382514516,0.5832161748548401,-0.0017838251451820497
TSLA,2026-02-17,387.5,29.95,31.5,30.725,0.66,0.68,0.67,30.68728240555913,0.7077175944409078,0.03771759444088474
TSLA,2026-02-17,390.0,27.7,28.9,28.299999999999997,0.77,0.79,0.78,28.297780985972963,0.7822190140270209,0.002219014027005528
TSLA,2026-02-17,392.5,25.35,26.55,25.950000000000003,0.9,0.92,0.91,25.92827956638689,0.9317204336131226,0.02172043361313669
TSLA,2026-02-17,395.0,23.3,24.35,23.825000000000003,1.07,1.1,1.085,23.60377814680072,1.306221853199247,0.22122185319926047
TSLA,2026-02-17,397.5,20.9,21.8,21.35,1.29,1.31,1.3,21.319276727214685,1.3307232727853489,0.030723272785326827
TSLA,2026-02-17,400.0,18.9,19.6,19.25,1.56,1.59,1.5750000000000002,19.094775307628538,1.7302246923714506,0.1552246923714513
TSLA,2026-02-17,402.5,16.85,17.35,17.1,1.91,1.94,1.9249999999999998,16.945273888042436,2.079726111957598,0.1547261119575758
TSLA,2026-02-17,405.0,14.85,15.05,14.95,2.34,2.37,2.355,14.875772468456319,2.429227531543688,0.07422753154369843
TSLA,2026-02-17,407.5,12.9,13.05,12.975000000000001,2.87,2.91,2.89,12.91127104887022,2.95372895112979,0.06372895112976806
TSLA,2026-02-17,410.0,11.05,11.2,11.125,3.5,3.6,3.55,11.07176962928412,3.6032303707158917,0.05323037071589187
TSLA,2026-02-17,412.5,9.35,9.5,9.425,4.3,4.35,4.324999999999999,9.347268209697972,4.4027317903020275,0.0777317903020176
TSLA,2026-02-17,415.0,7.8,7.9,7.85,5.2,5.3,5.25,7.772766790111859,5.327233209888163,0.07723320988814031
TSLA,2026-02-17,417.5,6.4,6.5,6.45,6.3,6.4,6.35,6.373265370525814,6.426734629474197,0.07673462947420884
TSLA,2026-02-17,420.0,5.15,5.25,5.2,7.55,7.65,7.6,5.12376395093969,7.676236049060321,0.07623604906033332
TSLA,2026-02-17,422.5,4.1,4.15,4.125,8.95,9.1,9.024999999999999,4.04926253135352,9.100737468646457,0.0757374686464587
TSLA,2026-02-17,425.0,3.2,3.25,3.225,10.55,10.7,10.625,3.1497611117674182,10.700238888232604,0.0752388882325814
TSLA,2026-02-17,427.5,2.47,2.5,2.4850000000000003,12.3,12.5,12.4,2.425259692181328,12.459740307818663,0.05974030781865025
TSLA,2026-02-17,430.0,1.87,1.9,1.885,14.2,14.4,14.3,1.8257582725952375,14.359241727404765,0.05924172740477296
TSLA,2026-02-17,432.5,1.4,1.43,1.415,15.6,17.2,16.4,1.426256853009079,16.38874314699092,-0.011256853009101064
TSLA,2026-02-17,435.0,1.04,1.06,1.05,18.0,18.85,18.425,0.9517554334229885,18.523244566577034,0.09824456657702285
TSLA,2026-02-17,437.5,0.77,0.79,0.78,20.1,21.5,20.8,0.8272540138369209,20.752745986163063,-0.04725401383690908
TSLA,2026-02-17,440.0,0.57,0.59,0.58,22.5,23.4,22.95,0.47775259425077365,23.0522474057492,0.10224740574921398
TSLA,2026-02-17,442.5,0.42,0.44,0.43,24.35,26.2,25.275,0.3032511746646378,25.401748825335346,0.1267488253353406
TSLA,2026-02-17,445.0,0.31,0.33,0.32,27.1,28.55,27.825000000000003,0.3537497550785247,27.791250244921457,-0.03374975507853861
TSLA,2026-02-17,447.5,0.23,0.25,0.24,29.3,31.05,30.175,0.20424833549247978,30.21075166450754,0.03575166450752931
TSLA,2026-02-17,450.0,0.18,0.19,0.185,31.85,33.25,32.55,0.0797469159063553,32.65525308409366,0.10525308409366119
TSLA,2026-02-17,452.5,0.13,0.15,0.14,34.25,35.75,35.0,0.030245496320219445,35.10975450367977,0.10975450367978112
TSLA,2026-02-17,455.0,0.1,0.12,0.11,36.9,38.25,37.575,0.10574407673408359,37.57925592326592,0.004255923265901629
TSLA,2026-02-17,457.5,0.08,0.09,0.08499999999999999,39.2,40.7,39.95,-0.018757342852040892,40.05375734285201,0.10375734285202753
TSLA,2026-02-17,460.0,0.06,0.07,0.065,41.9,43.2,42.55,0.0817412375619142,42.533258762438095,-0.016741237561902267
TSLA,2026-02-17,462.5,0.05,0.07,0.060000000000000005,44.2,45.75,44.975,0.007239817975801088,45.027760182024224,0.0527601820242225
TSLA,2026-02-17,465.0,0.05,0.06,0.055,46.85,48.2,47.525000000000006,0.05773839838963113,47.52226160161035,-0.002738398389659835
TSLA,2026-02-17,467.5,0.03,0.05,0.04,49.4,50.75,50.075,0.10823697880351801,50.00676302119649,-0.06823697880353308
TSLA,2026-02-17,470.0,0.03,0.04,0.035,51.7,53.2,52.45,-0.016264440782549627,52.50126444078256,0.051264440782532006
TSLA,2026-02-17,472.5,0.02,0.04,0.03,54.2,55.85,55.025000000000006,0.05923413963131452,54.995765860368635,-0.029234139631341804
TSLA,2026-02-17,475.0,0.02,0.03,0.025,56.8,58.25,57.525,0.059732720045190035,57.490267279954764,-0.03473272004521277
TSLA,2026-02-17,485.0,0.01,0.02,0.015,66.7,68.35,67.525,0.06172704170074894,67.47827295829921,-0.046727041700776795
TSLA,2026-02-17,487.5,0.0,0.02,0.01,69.2,70.85,70.025,0.06222562211462446,69.97277437788534,-0.05222562211464776
TSLA,2026-02-19,100.0,316.5,318.65,317.575,0.0,0.01,0.005,317.4848848971985,0.09511510280144364,0.0901151028014624
TSLA,2026-02-19,110.0,325.7,328.3,327.0,0.0,0.02,0.01,307.4938731427778,19.51612685722222,19.506126857222227
TSLA,2026-02-19,120.0,295.4,299.7,297.54999999999995,0.0,0.01,0.005,297.492861388357,0.062138611642950536,0.05713861164292666
TSLA,2026-02-19,130.0,285.4,289.7,287.54999999999995,0.0,0.02,0.01,287.5018496339362,0.05815036606372814,0.04815036606373724
TSLA,2026-02-19,140.0,275.45,279.7,277.575,0.0,0.02,0.01,277.50583787951547,0.07916212048451143,0.06916212048452053
TSLA,2026-02-19,150.0,265.5,269.65,267.575,0.0,0.02,0.01,267.5098261250947,0.07517387490528904,0.06517387490526971
TSLA,2026-02-19,155.0,260.45,264.7,262.575,0.0,0.02,0.01,262.5118202478843,0.07317975211569205,0.06317975211567273
TSLA,2026-02-19,160.0,255.45,259.7,257.575,0.0,0.01,0.005,257.5088143706739,0.07118562932606665,0.0661856293260712
TSLA,2026-02-19,165.0,250.45,254.75,252.6,0.0,0.02,0.01,252.51580849346354,0.09419150653644692,0.08419150653645602
TSLA,2026-02-19,170.0,245.5,249.75,247.625,0.0,0.02,0.01,247.51780261625314,0.11719738374685562,0.10719738374686472
TSLA,2026-02-19,175.0,240.5,244.65,242.575,0.0,0.02,0.01,242.51979673904276,0.06520326095721884,0.05520326095722794
TSLA,2026-02-19,180.0,235.5,239.75,237.625,0.0,0.02,0.01,237.52179086183236,0.11320913816763323,0.10320913816764232
TSLA,2026-02-19,185.0,230.55,234.75,232.65,0.0,0.02,0.01,232.52378498462198,0.1362150153780135,0.1262150153780226
TSLA,2026-02-19,190.0,225.55,229.75,227.65,0.0,0.02,0.01,227.5257791074116,0.1342208925883881,0.12422089258839719
TSLA,2026-02-19,195.0,220.55,224.75,222.65,0.0,0.02,0.01,222.5277732302012,0.1322267697987911,0.1222267697988002
TSLA,2026-02-19,200.0,216.55,218.75,217.65,0.01,0.02,0.015,217.53476735299083,0.1302326470091657,0.11523264700917935
TSLA,2026-02-19,210.0,205.5,209.75,207.625,0.01,0.02,0.015,207.53875559857005,0.10124440142993762,0.08624440142995127
TSLA,2026-02-19,220.0,195.55,199.75,197.65,0.01,0.03,0.02,197.5477438441493,0.1222561558506925,0.10225615585068226
TSLA,2026-02-19,225.0,190.55,194.7,192.625,0.0,0.03,0.015,192.5447379669389,0.09526203306108982,0.08026203306110347
TSLA,2026-02-19,230.0,185.6,189.75,187.675,0.01,0.03,0.02,187.55173208972852,0.14326791027147578,0.12326791027146555
TSLA,2026-02-19,235.0,180.5,184.75,182.625,0.0,0.03,0.015,182.54872621251812,0.09127378748186743,0.07627378748188107
TSLA,2026-02-19,240.0,175.75,179.75,177.75,0.01,0.03,0.02,177.55572033530774,0.21427966469224202,0.1942796646922318
TSLA,2026-02-19,245.0,170.55,174.75,172.65,0.02,0.03,0.025,172.56271445809736,0.1122855419026223,0.08728554190261661
TSLA,2026-02-19,250.0,165.7,168.7,167.2,0.02,0.04,0.03,167.56970858088695,-0.33970858088699174,-0.3697085808869929
TSLA,2026-02-19,255.0,160.65,164.75,162.7,0.02,0.04,0.03,162.57170270367658,0.15829729632338285,0.12829729632338172
TSLA,2026-02-19,260.0,155.85,159.75,157.8,0.02,0.04,0.03,157.57369682646618,0.2563031735338086,0.22630317353380747
TSLA,2026-02-19,265.0,150.7,154.75,152.725,0.03,0.05,0.04,152.58569094925588,0.17930905074416614,0.13930905074414568
TSLA,2026-02-19,270.0,146.55,148.25,147.4,0.03,0.05,0.04,147.58768507204547,-0.14768507204547632,-0.18768507204543994
TSLA,2026-02-19,275.0,140.8,144.1,142.45,0.04,0.06,0.05,142.59967919483506,-0.09967919483506194,-0.1496791948350733
TSLA,2026-02-19,280.0,136.7,138.65,137.675,0.05,0.06,0.055,137.6066733176247,0.12332668237530697,0.06832668237530015
TSLA,2026-02-19,285.0,130.9,134.5,132.7,0.05,0.07,0.060000000000000005,132.6136674404143,0.14633255958568725,0.08633255958568498
TSLA,2026-02-19,290.0,126.8,129.8,128.3,0.07,0.08,0.07500000000000001,127.63066156320389,0.744338436796113,0.6693384367961244
TSLA,2026-02-19,295.0,120.85,123.85,122.35,0.08,0.09,0.08499999999999999,122.64265568599347,-0.20765568599347262,-0.2926556859934948
TSLA,2026-02-19,300.0,116.8,118.55,117.675,0.09,0.1,0.095,117.65464980878318,0.11535019121686219,0.02035019121684911
TSLA,2026-02-19,305.0,110.9,113.75,112.325,0.11,0.12,0.11499999999999999,112.67664393157276,-0.23664393157275754,-0.3516439315727382
TSLA,2026-02-19,310.0,106.85,108.55,107.69999999999999,0.12,0.14,0.13,107.69363805436234,0.13636194563764548,0.006361945637650024
TSLA,2026-02-19,315.0,101.75,103.4,102.575,0.14,0.16,0.15000000000000002,102.71563217715197,0.009367822847991647,-0.14063217715199983
TSLA,2026-02-19,320.0,96.9,98.6,97.75,0.16,0.18,0.16999999999999998,97.73762629994161,0.18237370005840603,0.012373700058404324
TSLA,2026-02-19,325.0,91.15,93.8,92.475,0.19,0.21,0.2,92.76962042273118,-0.09462042273116822,-0.2946204227311995
TSLA,2026-02-19,330.0,86.65,89.05,87.85,0.22,0.23,0.225,87.79661454552087,0.27838545447917795,0.053385454479155214
TSLA,2026-02-19,335.0,81.25,84.85,83.05,0.24,0.25,0.245,82.81860866831045,0.4763913316895696,0.23139133168955084
TSLA,2026-02-19,340.0,77.15,78.7,77.92500000000001,0.28,0.29,0.28500000000000003,77.86060279110006,0.3493972088999726,0.06439720889997602
TSLA,2026-02-19,345.0,71.95,74.1,73.025,0.32,0.33,0.325,72.90259691388968,0.4474030861102847,0.12240308611031026
TSLA,2026-02-19,350.0,67.3,69.0,68.15,0.36,0.37,0.365,67.9445910366793,0.5704089633206877,0.20540896332072123
TSLA,2026-02-19,355.0,61.65,64.75,63.2,0.4,0.42,0.41000000000000003,62.99158515946891,0.6184148405311021,0.2084148405311197
TSLA,2026-02-19,360.0,57.5,58.9,58.2,0.46,0.48,0.47,58.05357928225851,0.6164207177415051,0.14642071774152043
TSLA,2026-02-19,365.0,52.3,54.2,53.25,0.54,0.56,0.55,53.13557340504815,0.6644265949518626,0.11442659495186547
TSLA,2026-02-19,370.0,48.0,48.85,48.425,0.64,0.66,0.65,48.23756752783771,0.837432472162277,0.18743247216226422
TSLA,2026-02-19,372.5,45.6,46.35,45.975,0.71,0.74,0.725,45.813564589232556,0.8864354107674899,0.16143541076746715
TSLA,2026-02-19,375.0,43.0,44.25,43.625,0.79,0.81,0.8,43.38956165062734,1.0354383493726687,0.2354383493726715
TSLA,2026-02-19,377.5,40.8,41.55,41.175,0.89,0.91,0.9,40.990558712022164,1.0844412879778247,0.1844412879778119
TSLA,2026-02-19,380.0,38.5,39.2,38.85,1.01,1.03,1.02,38.61155577341697,1.2584442265830376,0.23844422658301312
TSLA,2026-02-19,385.0,33.5,34.55,34.025,1.31,1.34,1.3250000000000002,33.91854989620657,1.431450103793395,0.10645010379341358
TSLA,2026-02-19,387.5,31.2,32.5,31.85,1.51,1.54,1.525,31.619546957601358,1.755453042398642,0.2304530423986222
TSLA,2026-02-19,390.0,29.25,29.9,29.575,1.74,1.78,1.76,29.35554401899617,1.9794559810038095,0.21945598100381858
TSLA,2026-02-19,392.5,27.05,27.75,27.4,2.02,2.06,2.04,27.136541080391055,2.303458919608943,0.26345891960896495
TSLA,2026-02-19,395.0,24.8,25.55,25.175,2.36,2.39,2.375,24.972538141785833,2.5774618582141784,0.20246185821416773
TSLA,2026-02-19,397.5,22.7,23.45,23.075,2.73,2.77,2.75,22.84853520318063,2.976464796819357,0.22646479681936782
TSLA,2026-02-19,400.0,20.8,21.05,20.925,3.15,3.25,3.2,20.79953226457542,3.3254677354245814,0.12546773542457146
TSLA,2026-02-19,402.5,18.85,19.05,18.950000000000003,3.65,3.75,3.7,18.800529325970217,3.84947067402976,0.1494706740297751
TSLA,2026-02-19,405.0,16.95,17.15,17.049999999999997,4.25,4.35,4.3,16.90152638736504,4.448473612634984,0.1484736126349695
TSLA,2026-02-19,407.5,15.15,15.35,15.25,4.95,5.05,5.0,15.102523448759825,5.147476551240175,0.14747655124017456
TSLA,2026-02-19,410.0,13.4,13.6,13.5,5.7,5.8,5.75,13.35352051015468,5.896479489845319,0.14647948984531922
TSLA,2026-02-19,412.5,11.8,11.95,11.875,6.6,6.7,6.65,11.754517571549457,6.770482428450521,0.12048242845052037
TSLA,2026-02-19,415.0,10.3,10.45,10.375,7.6,7.7,7.65,10.255514632944255,7.769485367055722,0.11948536705572188
TSLA,2026-02-19,417.5,8.95,9.05,9.0,8.7,8.8,8.75,8.856511694339076,8.893488305660924,0.14348830566092374
TSLA,2026-02-19,420.0,7.65,7.75,7.7,9.9,10.0,9.95,7.557508755733863,10.092491244266114,0.14249124426612614
TSLA,2026-02-19,422.5,6.5,6.6,6.55,11.25,11.4,11.325,6.433505817128662,11.441494182871338,0.11649418287132729
TSLA,2026-02-19,425.0,5.5,5.6,5.55,12.7,12.9,12.8,5.40950287852354,12.940497121476483,0.14049712147647053
TSLA,2026-02-19,427.5,4.6,4.7,4.65,14.3,14.5,14.4,4.510499939918304,14.53950006008165,0.13950006008167293
TSLA,2026-02-19,430.0,3.8,3.9,3.8499999999999996,16.0,16.2,16.1,3.7114970013131483,16.238502998686897,0.13850299868687266
TSLA,2026-02-19,432.5,3.1,3.2,3.1500000000000004,17.85,18.05,17.950000000000003,3.0624940627079127,18.037505937292053,0.08750593729207345
TSLA,2026-02-19,435.0,2.55,2.6,2.575,19.75,20.0,19.875,2.4884911241027226,19.961508875897266,0.08650887589727674
TSLA,2026-02-19,437.5,2.07,2.1,2.085,21.45,22.25,21.85,1.9644881854975438,21.97051181450246,0.12051181450247839
TSLA,2026-02-19,440.0,1.66,1.69,1.6749999999999998,23.65,24.4,24.025,1.6404852468923536,24.059514753107635,0.03451475310762575
TSLA,2026-02-19,442.5,1.32,1.36,1.34,25.7,27.1,26.4,1.5164823082871521,26.2235176917128,-0.1764823082871736
TSLA,2026-02-19,445.0,1.05,1.08,1.065,27.9,28.9,28.4,1.0174793696819506,28.447520630318024,0.04752063031802933
TSLA,2026-02-19,447.5,0.83,0.86,0.845,29.8,31.65,30.725,0.8434764310767946,30.726523568923255,0.0015235689232255822
