Ticker,Expiry,Strike,Market_Call_Bid,Market_Call_Ask,Market_Call_Mid,Market_Put_Bid,Market_Put_Ask,Market_Put_Mid,Parity_Call,Parity_Put,Parity_Error
TSLA,2026-02-19,450.0,0.66,0.68,0.67,32.65,33.4,33.025,0.6444734924715476,33.050526507528446,0.025526507528432774
TSLA,2026-02-19,452.5,0.52,0.54,0.53,34.4,36.2,35.3,0.4204705538663802,35.409529446133604,0.10952944613363513
TSLA,2026-02-19,455.0,0.41,0.43,0.42,37.3,38.15,37.724999999999994,0.3464676152611901,37.79853238473885,0.07353238473884005
TSLA,2026-02-19,457.5,0.32,0.35,0.33499999999999996,39.7,40.55,40.125,0.24746467665602268,40.21253532334396,0.08753532334397818
TSLA,2026-02-19,460.0,0.26,0.28,0.27,42.25,43.0,42.625,0.24846173805082117,42.64653826194916,0.021538261949181958
TSLA,2026-02-19,462.5,0.21,0.22,0.215,44.25,45.8,45.025,0.14945879944559692,45.090541200554355,0.06554120055438517
TSLA,2026-02-19,465.0,0.17,0.18,0.175,47.15,47.95,47.55,0.17545586084042952,47.54954413915959,-0.0004558608404181541
TSLA,2026-02-19,470.0,0.11,0.12,0.11499999999999999,52.1,52.9,52.5,0.12744998363001514,52.487550016369994,-0.01244998363001315
TSLA,2026-02-19,475.0,0.08,0.09,0.08499999999999999,57.15,57.9,57.525,0.15444410641964623,57.45555589358031,-0.0694441064196667
TSLA,2026-02-19,480.0,0.06,0.07,0.065,61.55,63.4,62.474999999999994,0.10643822920928869,62.43356177079073,-0.041438229209262545
TSLA,2026-02-19,485.0,0.04,0.06,0.05,66.45,68.65,67.55000000000001,0.1834323519988743,67.41656764800115,-0.13343235199887715
TSLA,2026-02-19,490.0,0.03,0.05,0.04,71.45,73.65,72.55000000000001,0.18542647478852814,72.4045735252115,-0.1454264747885219
TSLA,2026-02-19,495.0,0.02,0.04,0.03,76.45,78.65,77.55000000000001,0.18742059757812513,77.39257940242186,-0.157420597578124
TSLA,2026-02-19,500.0,0.02,0.03,0.025,82.0,83.2,82.6,0.23941472036773348,82.38558527963227,-0.21441472036769937
TSLA,2026-02-19,505.0,0.01,0.03,0.02,86.45,88.65,87.55000000000001,0.19140884315737594,87.37859115684262,-0.17140884315737992
TSLA,2026-02-19,510.0,0.01,0.02,0.015,91.5,93.65,92.575,0.2184029659469502,92.37159703405302,-0.20340296594696383
TSLA,2026-02-19,515.0,0.01,0.02,0.015,96.7,98.3,97.5,0.14539708873655854,97.36960291126343,-0.13039708873655798
TSLA,2026-02-19,520.0,0.01,0.02,0.015,102.1,102.95,102.525,0.1723912115261328,102.36760878847383,-0.15739121152616065
TSLA,2026-02-19,525.0,0.01,0.02,0.015,106.8,108.25,107.525,0.17438533431572978,107.36561466568423,-0.15938533431575763
TSLA,2026-02-19,530.0,0.01,0.02,0.015,112.15,112.95,112.55000000000001,0.20137945710541771,112.36362054289452,-0.186379457105474
TSLA,2026-02-19,535.0,0.0,0.01,0.005,116.7,118.3,117.5,0.15337357989506017,117.35162642010494,-0.14837357989506472
TSLA,2026-02-19,540.0,0.0,0.01,0.005,122.1,123.3,122.69999999999999,0.35536770268470264,122.34963229731534,-0.35036770268465034
TSLA,2026-02-19,545.0,0.0,0.01,0.005,127.1,128.3,127.7,0.3573618254742996,127.34763817452574,-0.35236182547426154
TSLA,2026-02-19,550.0,0.0,0.01,0.005,132.15,132.9,132.525,0.1843559482638284,132.34564405173614,-0.17935594826386136
TSLA,2026-02-19,555.0,0.0,0.01,0.005,136.7,138.3,137.5,0.16135007105344812,137.34364992894655,-0.15635007105345267
TSLA,2026-02-19,560.0,0.0,0.01,0.005,141.7,143.3,142.5,0.1633441938431588,142.34165580615684,-0.15834419384316334
TSLA,2026-02-19,565.0,0.0,0.01,0.005,146.7,148.3,147.5,0.16533831663275578,147.33966168336724,-0.16033831663276032
TSLA,2026-02-19,570.0,0.0,0.01,0.005,151.7,153.3,152.5,0.16733243942235276,152.33766756057764,-0.1623324394223573
TSLA,2026-02-19,575.0,0.0,0.01,0.005,156.8,158.25,157.525,0.194326562211927,157.33567343778805,-0.18932656221195998
TSLA,2026-02-19,580.0,0.0,0.01,0.005,162.15,162.95,162.55,0.22132068500150126,162.33367931499845,-0.21632068500156265
TSLA,2026-02-19,585.0,0.0,0.01,0.005,167.1,167.9,167.5,0.17331480779114372,167.33168519220885,-0.16831480779114827
TSLA,2026-02-19,590.0,0.0,0.01,0.005,171.7,173.3,172.5,0.1753089305807407,172.32969106941925,-0.17030893058074525
TSLA,2026-02-19,595.0,0.0,0.01,0.005,158.95,161.9,160.425,-16.897696946629594,177.32769694662954,16.902696946629533
TSLA,2026-02-19,600.0,0.0,0.01,0.005,181.8,183.25,182.525,0.20429717616002563,182.32570282383995,-0.1992971761600586
TSLA,2026-02-19,605.0,0.0,0.01,0.005,186.7,188.3,187.5,0.18129129894964535,187.32370870105035,-0.1762912989496499
TSLA,2026-02-19,610.0,0.0,0.01,0.005,191.7,193.3,192.5,0.18328542173924234,192.32171457826075,-0.17828542173924689
TSLA,2026-02-19,615.0,0.0,0.01,0.005,191.55,192.7,192.125,-5.189720455471161,197.31972045547116,5.194720455471156
TSLA,2026-02-19,620.0,0.0,0.01,0.005,201.7,203.3,202.5,0.1872736673184363,202.31772633268156,-0.18227366731844086
TSLA,2026-02-19,625.0,0.0,0.01,0.005,206.8,208.25,207.525,0.21426779010812425,207.31573220989185,-0.20926779010815721
TSLA,2026-02-19,630.0,0.0,0.01,0.005,206.6,207.75,207.175,-5.1337380871023015,212.31373808710225,5.13873808710224
TSLA,2026-02-19,635.0,0.0,0.01,0.005,211.55,212.7,212.125,-5.181743964312659,217.31174396431265,5.1867439643126545
TSLA,2026-02-19,640.0,0.0,0.01,0.005,216.45,217.5,216.975,-5.329749841523039,222.30974984152306,5.334749841523063
TSLA,2026-02-19,645.0,0.0,0.01,0.005,221.45,222.6,222.02499999999998,-5.277755718733488,227.30775571873346,5.282755718733483
TSLA,2026-02-19,650.0,0.0,0.01,0.005,231.8,233.25,232.525,0.22423840405610918,232.30576159594386,-0.21923840405614214
TSLA,2026-02-19,655.0,0.0,0.01,0.005,236.7,238.3,237.5,0.2012325268457289,237.30376747315427,-0.19623252684573345
TSLA,2026-02-19,660.0,0.0,0.01,0.005,241.7,243.3,242.5,0.20322664963543957,242.30177335036456,-0.19822664963544412
TSLA,2026-02-19,665.0,0.0,0.01,0.005,246.7,248.3,247.5,0.20522077242503656,247.29977922757496,-0.2002207724250411
TSLA,2026-02-19,670.0,0.0,0.01,0.005,234.05,237.0,235.525,-16.76778510478539,252.29778510478536,16.772785104785356
TSLA,2026-02-19,675.0,0.0,0.01,0.005,239.55,242.1,240.825,-16.465790981995724,257.29579098199576,16.470790981995776
TSLA,2026-02-19,680.0,0.0,0.01,0.005,244.05,247.0,245.525,-16.763796859206195,262.29379685920617,16.768796859206162
TSLA,2026-02-19,685.0,0.0,0.01,0.005,249.05,252.0,250.525,-16.7618027364166,267.29180273641657,16.766802736416565
TSLA,2026-02-19,690.0,0.0,0.01,0.005,254.6,256.85,255.72500000000002,-16.559808613626842,272.28980861362686,16.564808613626838
TSLA,2026-02-19,695.0,0.0,0.01,0.005,259.6,261.85,260.725,-16.557814490837245,277.28781449083726,16.56281449083724
TSLA,2026-02-19,700.0,0.0,0.01,0.005,281.8,283.25,282.525,0.2441796319523064,282.28582036804767,-0.23917963195231096
TSLA,2026-02-19,705.0,0.0,0.01,0.005,286.7,288.3,287.5,0.22117375474192613,287.28382624525807,-0.21617375474193068
TSLA,2026-02-19,710.0,0.0,0.01,0.005,272.1,274.5,273.3,-18.976832122468522,292.2818321224685,18.98183212246846
TSLA,2026-02-19,720.0,0.0,0.01,0.005,281.75,284.35,283.05,-19.22284387688933,302.2778438768893,19.227843876889267
TSLA,2026-02-19,730.0,0.0,0.01,0.005,292.05,294.5,293.275,-18.993855631309998,312.27385563130997,18.998855631309993
TSLA,2026-02-19,740.0,0.0,0.01,0.005,302.0,304.25,303.125,-19.13986738573078,322.2698673857308,19.144867385730777
TSLA,2026-02-19,750.0,0.0,0.01,0.005,314.7,316.7,315.7,-16.560879140151542,332.2658791401516,16.565879140151594
TSLA,2026-02-19,760.0,0.0,0.01,0.005,321.75,324.25,323.0,-19.25689089457228,342.2618908945723,19.261890894572275
TSLA,2026-02-19,770.0,0.0,0.01,0.005,334.5,337.25,335.875,-16.377902648993086,352.2579026489931,16.38290264899308
TSLA,2026-02-19,780.0,0.0,0.01,0.005,342.05,344.5,343.275,-18.973914403413914,362.2539144034139,18.97891440341391
TSLA,2026-02-19,790.0,0.0,0.01,0.005,352.05,354.5,353.275,-18.969926157834607,372.2499261578346,18.974926157834602
TSLA,2026-02-19,800.0,0.0,0.01,0.005,361.95,364.4,363.17499999999995,-19.065937912255436,382.2459379122554,19.07093791225543
TSLA,2026-02-19,810.0,0.0,0.01,0.005,372.35,374.95,373.65,-18.58694966667622,392.2419496666762,18.591949666676214
TSLA,2026-02-19,830.0,0.0,0.01,0.005,421.95,429.3,425.625,13.396026824482306,412.2339731755177,-13.39102682448231
TSLA,2026-02-19,840.0,0.0,0.01,0.005,431.95,439.45,435.7,13.475015070061545,422.2299849299385,-13.470015070061493
TSLA,2026-02-19,850.0,0.0,0.01,0.005,412.45,414.85,413.65,-18.570996684359216,432.2259966843592,18.57599668435921
TSLA,2026-02-19,860.0,0.0,0.01,0.005,422.05,424.5,423.275,-18.94200843878002,442.22200843878,18.947008438780017
TSLA,2026-02-19,870.0,0.0,0.01,0.005,434.05,437.0,435.525,-16.688020193200828,452.2180201932008,16.693020193200823
TSLA,2026-02-19,880.0,0.0,0.01,0.005,442.05,444.5,443.275,-18.93403194762152,462.2140319476215,18.939031947621515
TSLA,2026-02-19,890.0,0.0,0.01,0.005,452.15,454.5,453.325,-18.880043702042258,472.2100437020423,18.88504370204231
TSLA,2026-02-19,910.0,0.0,0.01,0.005,486.6,487.75,487.175,-5.022067210883961,492.2020672108839,5.027067210883899
TSLA,2026-02-19,920.0,0.0,0.01,0.005,496.55,497.7,497.125,-5.068078965304608,502.1980789653046,5.073078965304603
TSLA,2026-02-19,930.0,0.0,0.01,0.005,491.75,493.5,492.625,-19.564090719725414,512.1940907197254,19.56909071972541
TSLA,2026-02-19,940.0,0.0,0.01,0.005,502.45,504.95,503.7,-18.485102474146174,522.1901024741462,18.490102474146227
TSLA,2026-02-22,360.0,57.2,59.8,58.5,0.65,0.68,0.665,58.356224333480725,0.8087756665192956,0.1437756665192964
TSLA,2026-02-22,365.0,52.6,54.3,53.45,0.77,0.81,0.79,53.48471352642622,0.7552864735737899,-0.034713526426195074
TSLA,2026-02-22,375.0,43.15,44.9,44.025,1.15,1.19,1.17,43.8716919123172,1.3233080876827898,0.15330808768280946
TSLA,2026-02-22,385.0,33.9,35.4,34.65,1.84,1.89,1.865,34.57367029820813,1.941329701791858,0.07632970179187737
TSLA,2026-02-22,390.0,29.35,31.2,30.275,2.37,2.44,2.4050000000000002,30.117159491153586,2.5628405088463637,0.1578405088463839
TSLA,2026-02-22,395.0,25.5,26.55,26.025,3.05,3.15,3.0999999999999996,25.81564868409913,3.3093513159008694,0.2093513159008893
TSLA,2026-02-22,400.0,21.75,21.95,21.85,4.0,4.1,4.05,21.769137877044557,4.130862122955477,0.08086212295545536
TSLA,2026-02-22,402.5,19.8,20.05,19.925,4.6,4.7,4.65,19.87088247351727,4.704117526482719,0.054117526482707845
TSLA,2026-02-22,405.0,18.0,18.2,18.1,5.2,5.35,5.275,17.997627069990017,5.377372930009983,0.1023729300099614
TSLA,2026-02-22,407.5,16.2,16.4,16.299999999999997,5.95,6.1,6.025,16.249371666462764,6.0756283335372245,0.05062833353720997
TSLA,2026-02-22,410.0,14.5,14.7,14.6,6.75,6.9,6.825,14.551116262935523,6.873883737064489,0.04888373706446547
TSLA,2026-02-22,412.5,12.95,13.15,13.05,7.7,7.8,7.75,12.977860859408281,7.82213914059173,0.07213914059171955
TSLA,2026-02-22,415.0,11.45,11.65,11.55,8.7,8.85,8.774999999999999,11.504605455880949,8.82039454411904,0.045394544119030655
TSLA,2026-02-22,417.5,10.1,10.25,10.175,9.8,9.95,9.875,10.106350052353719,9.943649947646293,0.06864994764628207
TSLA,2026-02-22,420.0,8.85,8.95,8.899999999999999,11.0,11.2,11.1,8.833094648826489,11.166905351173511,0.06690535117353313
TSLA,2026-02-22,422.5,7.65,7.8,7.725,12.35,12.55,12.45,7.684839245299202,12.49016075470081,0.04016075470078739
TSLA,2026-02-22,425.0,6.6,6.75,6.675,13.8,14.0,13.9,6.636583841771937,13.938416158228051,0.03841615822803934
TSLA,2026-02-22,427.5,5.65,5.8,5.725,15.35,15.55,15.45,5.688328438244696,15.486671561755315,0.03667156175529307
TSLA,2026-02-22,430.0,4.8,4.95,4.875,17.0,17.2,17.1,4.840073034717477,17.134926965282546,0.03492696528254413
TSLA,2026-02-22,432.5,4.05,4.2,4.125,18.75,18.95,18.85,4.091817631190224,18.8831823688098,0.03318236880979697
TSLA,2026-02-22,435.0,3.4,3.55,3.4749999999999996,20.6,20.8,20.700000000000003,3.4435622276628806,20.73143777233713,0.03143777233710665
TSLA,2026-02-22,437.5,2.87,2.94,2.9050000000000002,22.5,22.75,22.625,2.870306824135639,22.659693175864334,0.03469317586436205
TSLA,2026-02-22,440.0,2.38,2.44,2.41,24.25,25.75,25.0,2.7470514206083863,24.66294857939164,-0.3370514206083861
TSLA,2026-02-22,442.5,1.97,2.02,1.995,26.25,27.9,27.075,2.323796017081122,26.74620398291887,-0.3287960170811317
TSLA,2026-02-22,445.0,1.61,1.67,1.6400000000000001,28.35,30.15,29.25,2.0005406135538806,28.889459386446106,-0.36054061355388
TSLA,2026-02-22,447.5,1.32,1.37,1.3450000000000002,30.35,32.65,31.5,1.7522852100266277,31.0927147899734,-0.4072852100266289
TSLA,2026-02-22,450.0,1.08,1.12,1.1,32.7,34.7,33.7,1.4540298064993635,33.34597019350065,-0.3540298064993763
TSLA,2026-02-22,452.5,0.88,0.91,0.895,34.3,37.05,35.675,0.9307744029720766,35.63922559702792,-0.03577440297205925
TSLA,2026-02-22,455.0,0.71,0.74,0.725,36.7,39.0,37.85,0.6075189994448351,37.96748100055521,0.11748100055518762
TSLA,2026-02-22,457.5,0.58,0.61,0.595,39.8,41.65,40.724999999999994,0.9842635959175823,40.33573640408247,-0.389263595917555
TSLA,2026-02-22,460.0,0.46,0.49,0.475,41.55,44.0,42.775,0.536008192390284,42.713991807609716,-0.06100819239030386
TSLA,2026-02-22,470.0,0.2,0.23,0.21500000000000002,51.7,53.65,52.675,0.4429865782812499,52.44701342171874,-0.22798657828123225
SPY,2026-02-16,500.0,180.46,183.18,181.82,0.0,0.01,0.005,181.80486052746113,0.020139472538858172,0.01513947253886272
SPY,2026-02-16,550.0,130.47,133.19,131.82999999999998,0.0,0.01,0.005,131.80984658020725,0.02515341979267305,0.02015341979273444
SPY,2026-02-16,595.0,85.49,88.13,86.81,0.02,0.03,0.025,86.83433402767878,0.0006659723211441815,-0.02433402767880466
SPY,2026-02-16,635.0,45.53,48.23,46.879999999999995,0.06,0.07,0.065,46.87832286987566,0.0666771301243898,0.0016771301243920789
SPY,2026-02-16,640.0,40.55,43.24,41.894999999999996,0.07,0.08,0.07500000000000001,41.88882147515028,0.08117852484974719,0.00617852484975856
SPY,2026-02-16,645.0,35.56,38.25,36.905,0.08,0.09,0.08499999999999999,36.8993200804249,0.09067991957510912,0.005679919575136694
SPY,2026-02-16,650.0,31.7,32.19,31.945,0.1,0.11,0.10500000000000001,31.91981868569951,0.13018131430055746,0.025181314300507296
SPY,2026-02-16,655.0,26.76,27.22,26.990000000000002,0.14,0.15,0.14500000000000002,26.960317290974103,0.17468270902588756,0.029682709025880882
SPY,2026-02-16,660.0,21.83,22.29,22.06,0.21,0.22,0.215,22.030815896248782,0.24418410375119493,0.029184103751248358
SPY,2026-02-16,661.0,20.82,21.31,21.064999999999998,0.23,0.24,0.235,21.050915617303644,0.24908438269642375,0.01408438269636747
SPY,2026-02-16,662.0,19.69,20.3,19.995,0.26,0.27,0.265,20.081015338358498,0.1789846616414934,-0.08601533835851072
SPY,2026-02-16,663.0,18.85,19.38,19.115000000000002,0.29,0.3,0.295,19.111115059413464,0.29888494058650394,0.0038849405864951336
SPY,2026-02-16,664.0,17.92,18.39,18.155,0.32,0.34,0.33,18.146214780468426,0.33878521953158725,0.008785219531617372
SPY,2026-02-16,665.0,16.89,17.42,17.155,0.37,0.38,0.375,17.191314501523266,0.3386854984767069,-0.03631450152326465
SPY,2026-02-16,667.0,14.98,15.54,15.26,0.48,0.5,0.49,15.30651394363315,0.4434860563668508,-0.04651394363314054
SPY,2026-02-16,668.0,14.12,14.62,14.37,0.56,0.57,0.565,14.381613664688189,0.5533863353118704,-0.011613664688134406
SPY,2026-02-16,669.0,13.19,13.7,13.445,0.64,0.66,0.65,13.466713385742992,0.6282866142570356,-0.021713385743014513
SPY,2026-02-16,670.0,12.31,12.8,12.555,0.74,0.75,0.745,12.5618131067979,0.7381868932020552,-0.006813106797894264
SPY,2026-02-16,671.0,11.31,11.91,11.61,0.85,0.87,0.86,11.676912827852902,0.7930871721471249,-0.06691282785288877
SPY,2026-02-16,672.0,10.54,11.01,10.774999999999999,0.97,1.0,0.985,10.802012548907783,0.9579874510922082,-0.02701254890776994
SPY,2026-02-16,673.0,9.8,10.21,10.005,1.12,1.14,1.13,9.947112269962645,1.187887730037346,0.05788773003735059
SPY,2026-02-16,674.0,9.02,9.37,9.195,1.28,1.31,1.295,9.112211991017602,1.3777880089824066,0.08278800898235694
SPY,2026-02-16,675.0,8.31,8.45,8.379999999999999,1.47,1.49,1.48,8.297311712072542,1.5626882879274717,0.08268828792747485
SPY,2026-02-16,676.0,7.53,7.65,7.59,1.68,1.7,1.69,7.507411433127572,1.772588566872514,0.08258856687248262
SPY,2026-02-16,677.0,6.76,6.89,6.824999999999999,1.91,1.94,1.9249999999999998,6.742511154182353,2.0074888458176474,0.08248884581760141
SPY,2026-02-16,678.0,6.02,6.15,6.085,2.17,2.2,2.185,6.002610875237224,2.267389124762758,0.08238912476272153
SPY,2026-02-16,679.0,5.31,5.43,5.369999999999999,2.46,2.49,2.475,5.292710596292295,2.552289403707732,0.07728940370772674
SPY,2026-02-16,680.0,4.65,4.7,4.675000000000001,2.78,2.8,2.79,4.607810317347116,2.857189682652802,0.06718968265284797
